Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2016-01-10,0.037788916,0.19513726,0.04081294,0.17571525,0.36905774,-0.94886065,0.010575207,0.11969651,0.10647841,-0.07324108,0.28942043,-0.070839666,-0.095131755,0.013633227,0.092179194,-0.33337405,-0.15027215,0.2540594,-0.09161876,0.060875908,0.022601215,-0.15399453,0.14727944,0.008468151,0.12829621,-0.19617197,-0.042667232,-0.061100896,0.054369032,0.18209597,-0.1965451,0.13950962,0.37271982,0.09955937,0.096867405,-0.30058727,0.46118453,0.05145548,-0.0788072,0.060454555,-0.1564241,0.22268736,-0.30907553,-0.096450925,0.17845672,-0.17808135,0.15295468,0.14729589,-0.02781875,0.08495171,0.05718732,0.029609734,-0.19775079,0.35521442,-0.08493309,0.14926904,-0.11066414,0.040054638,-0.005059691,0.041820418,0.1473841,-0.20363921,-0.102787375,0.22958767,-0.02248782,0.2323097,0.035748377,-0.1332477,0.027159369,-0.26250166,-0.38159984,0.41183597,0.44441652,-0.009934669,-0.06445954,0.012872299,0.25259942,-0.03166883,-0.14067963,0.15573308,0.28547445,0.3116883,-0.058939926,0.024114156,-0.4045072,0.035827167,0.021586593,0.057075173,0.0018819785,0.30971172,0.21579932,0.19497365,-0.17106351,-0.050939284,-0.052897304,-0.0050738044,-0.17649244,-0.042844735,-0.011399118,0.069663465
2016-01-17,0.027467992,0.15071848,-0.12321682,0.15644422,0.3044349,-0.85690194,-0.016581787,0.08917442,0.06698516,-0.0020540692,0.22632168,0.033905357,-0.048876956,0.03165579,0.1697317,-0.3417113,-0.1738691,0.22694072,-0.055594474,0.14361998,0.090482056,-0.083899304,0.24307097,0.12414199,0.1398711,-0.22429267,-0.026240615,-0.033653315,0.08599367,0.06218088,-0.22940749,0.095917374,0.32615584,0.068127856,0.084687,-0.26677155,0.36294127,0.07690542,-0.04355531,0.013412276,-0.1427186,0.2732877,-0.29236847,-0.13711774,0.10425659,-0.21180564,0.10114059,0.15411782,-0.056141198,0.023884553,0.07080439,0.043420233,-0.22584389,0.48137096,-0.15837647,0.09139317,-0.12492198,0.11768819,-0.019044401,0.05664516,0.13115633,-0.06365714,-0.12928267,0.15605609,-0.013555095,0.26916844,0.10284687,-0.21277663,0.020838609,-0.27883613,-0.33219892,0.3931806,0.4492209,-0.05150448,-0.082112916,0.071947314,0.23869431,0.026637774,-0.15579781,0.10138851,0.28845498,0.28261036,-0.12384909,-0.04058692,-0.3498241,0.026096545,0.038701855,-0.005411843,-0.008482688,0.23628615,0.21415238,0.11273536,-0.17896089,-0.14714757,-0.11267337,-0.018946458,-0.041443586,-0.028620519,0.046606865,0.11271177
2016-01-24,-0.023978014,0.19697818,0.103358984,0.065162644,0.19971944,-0.8105162,0.10075591,0.089445196,-0.03552871,0.11184699,0.1373478,-0.024222184,-0.17806634,-0.1379043,0.18413119,-0.3400366,-0.1982172,0.115576655,-0.0063610515,0.18467617,0.16849752,0.08261797,0.19777274,0.24191806,0.034061987,-0.28261337,-0.07951112,-0.070815705,0.06805252,0.051891763,-0.24796483,0.17214528,0.104875565,0.024432866,-0.008305734,-0.3730175,0.20474856,0.43259147,-0.052314095,0.0033440161,-0.15682805,0.28883162,-0.24425395,0.033069532,-0.04916633,-0.09728182,0.0056279264,0.10891851,-0.059788432,-0.16313243,0.19303001,0.08448918,-0.10750719,0.10661913,-0.10502065,0.30530298,-0.0894849,0.26698753,0.07372163,0.17773618,0.06337522,-0.123149775,-0.06883992,0.060972597,-0.008066043,0.1512788,0.16544323,-0.23561157,0.057502463,-0.25307322,-0.24148864,0.3136935,0.48659387,-0.100266695,-0.06466689,0.03445608,0.24072939,-0.016634006,-0.03618048,0.06324381,0.37904152,0.2952786,-0.07175956,0.24864501,0.0002864902,0.007874697,-0.068122745,0.06191796,0.0024733683,0.18871115,0.18092652,-0.01860457,-0.16622116,-0.0067752595,-0.18756461,-0.16337591,-0.19184858,-0.07598037,-0.06241652,0.15618117
2016-01-31,0.045548048,0.17404681,0.023165287,0.1781374,0.38981056,-0.9528621,0.0019931067,0.108688325,0.0954261,-0.080242716,0.30847993,-0.10414574,-0.08375395,-0.018275129,0.046061948,-0.3302043,-0.12503135,0.25337118,-0.09670774,0.086259216,0.0010784995,-0.18630612,0.12882124,-0.020882815,0.18122481,-0.18890905,-0.024754187,-0.108381845,0.06851279,0.19349238,-0.18268529,0.13714525,0.3767259,0.096684135,0.11780246,-0.27575162,0.48101407,0.0020997417,-0.04421129,0.04868318,-0.17474842,0.22889148,-0.31872648,-0.06024112,0.20691928,-0.14610843,0.1599658,0.1428679,-0.021210995,0.061087552,0.00556192,0.034938246,-0.19610523,0.37755772,-0.11405631,0.123440534,-0.07964864,0.018021762,0.025721801,-0.004132091,0.1527357,-0.2190554,-0.12024693,0.23573962,-0.025232479,0.23545286,-0.001398578,-0.10073865,0.016514717,-0.23059271,-0.36428058,0.38967672,0.46213612,0.011808632,-0.08658122,0.019992063,0.29958513,-0.06844553,-0.13247246,0.16222335,0.2965477,0.2835815,-0.06704815,0.024159225,-0.4349636,-0.0033266917,0.069785394,0.07058053,-0.00045177434,0.3066218,0.17178367,0.18650937,-0.17907456,0.01449891,-0.06651637,0.023720495,-0.16024867,-0.06468543,-0.031523738,0.081152774
2016-02-07,-0.08694096,0.11450188,0.09183807,0.0022793952,0.12489374,-0.87777287,0.058677197,0.10680139,-0.029137094,-0.019747013,0.29703522,0.031938624,-0.19414976,-0.09539624,0.045797613,-0.17198183,-0.2262315,0.1722407,-0.03432727,0.117032975,0.070820495,0.06800245,0.17019151,0.02275404,0.17430598,-0.12950753,0.060710363,-0.09731692,0.16384321,0.029513825,-0.10594791,0.20472199,0.3287732,0.060267515,0.041430302,-0.42056665,0.20964879,0.2056833,-0.057310715,-0.012421129,-0.10786705,0.31239018,-0.17467502,0.11963792,-0.0680789,-0.137287,0.16608386,0.09235486,-0.08175349,-0.07035455,0.10476701,0.019871416,-0.23285659,0.2805849,-0.14356272,0.19245756,-0.07822505,0.059229255,0.081756994,0.0592488,0.19385464,-0.18111235,-0.10692452,0.11754057,0.06900899,0.26761934,0.17491923,-0.20134251,0.0061130356,-0.20880926,-0.2466698,0.3241037,0.35048154,-0.06319047,-0.06635866,0.016093014,0.4485646,-0.16569091,-0.09561452,0.16163664,0.24046466,0.18737867,0.04587266,-0.06069474,-0.11855653,-0.033281967,-0.005151391,0.062740155,-0.2521852,0.25049093,0.15926938,-0.10865364,-0.17989448,0.012151901,-0.06292626,-0.14539039,-0.207391,0.13202982,0.052203413,0.14609542
2016-02-14,0.041851234,0.16554493,-0.018235696,0.17464978,0.36461613,-1.002079,0.036185488,0.070378445,0.07071884,-0.0841059,0.2985233,-0.09968713,-0.02197261,0.03762582,0.07140188,-0.34871206,-0.17381814,0.29482827,-0.09197217,0.11008572,-0.058359772,-0.17158605,0.16442242,0.0054969415,0.20734598,-0.20469183,-0.10146677,-0.10129584,0.03946098,0.21684258,-0.19908676,0.11061855,0.34036598,0.0946194,0.12130589,-0.28475457,0.5215908,0.018020447,-0.03721316,0.023574118,-0.2214621,0.25676873,-0.32200545,-0.06557337,0.21163651,-0.17267855,0.18211214,0.1302653,-0.025195953,0.060001884,-0.00908619,-0.023415057,-0.22963472,0.39010182,-0.09081409,0.12524888,-0.056935456,0.04040364,0.07521352,0.010451046,0.18790478,-0.24270763,-0.076374516,0.27948323,-0.06750144,0.2321318,-0.0058636516,-0.1239054,-0.009782435,-0.27239403,-0.4286976,0.3667602,0.5444817,-0.018651126,-0.054337077,0.05177494,0.32210565,-0.03958394,-0.09584968,0.08310656,0.2992982,0.2573169,-0.026689453,-0.013601085,-0.4240934,0.032254122,0.07739099,0.07022426,0.06650312,0.33832055,0.1957863,0.24580517,-0.18615653,0.059239537,-0.06309426,-0.0044612177,-0.1302725,-0.08817909,-0.0017950588,0.08474611
2016-02-21,0.11294241,0.21262339,-0.020411173,0.10765685,0.33812413,-0.9513358,0.03263466,0.08817929,-0.0058977604,0.08077539,0.20608981,-0.1238418,-0.17554456,0.01697172,0.08534824,-0.46587175,-0.13882196,0.097877525,-0.058027398,0.14655262,0.11867759,-0.12400828,0.1933214,0.082018085,0.15672286,-0.21852721,-0.077260666,-0.078922965,0.020251505,0.09971399,-0.24243686,0.071785755,0.30190706,0.06277869,0.17662303,-0.29663068,0.3870416,0.19522692,-0.050863564,0.1227859,-0.2004575,0.17537981,-0.32811987,-0.086134315,0.05443073,-0.17615306,0.10111311,0.15025365,-0.010122192,0.005784292,0.076338425,0.054483235,-0.20921008,0.2767228,-0.102292195,0.22762467,-0.10076588,0.11029276,0.015363129,-0.024894323,0.09956166,-0.18711375,-0.08953777,0.18040137,-0.014024451,0.17777531,0.08474132,-0.17517433,0.045341045,-0.22414528,-0.30036455,0.4154076,0.53548527,-0.0047265193,-0.041964166,0.040461317,0.232009,0.03902143,-0.026616223,0.15638943,0.2983528,0.31011206,-0.051305518,0.087750375,-0.30366784,0.058710225,-0.10238747,0.1024969,-0.013385528,0.28326544,0.16599108,0.105415575,-0.23344879,-0.095058784,-0.12724485,-0.075125396,0.011475502,-0.10952499,-0.0075573158,0.10666428
2016-02-28,-0.044160534,0.17469472,0.07485225,0.08767392,0.25113618,-0.8464107,0.036159635,0.1369327,-0.067425415,-0.03587676,0.265472,-0.14815281,-0.08599181,-0.019965747,0.07250684,-0.37750354,-0.046514105,0.2085473,-0.079268105,0.035700522,0.117936224,-0.015224067,0.15423977,0.11844004,0.07296558,-0.26332727,-0.046051063,-0.053525176,0.025620203,0.075300954,-0.2494924,0.122459345,0.27913308,0.07840246,0.19670458,-0.26994336,0.3787871,0.2525042,-0.050349787,0.102536425,-0.1770629,0.18367226,-0.28645507,-0.06686831,-0.010498952,-0.19500947,0.13095832,0.14728093,-0.12976241,0.1250122,0.14978552,0.0685922,-0.20883557,0.25234786,-0.17215328,0.15969484,-0.113478385,0.11686235,0.057658,0.044466343,0.050225977,-0.085847154,-0.10986136,0.13862897,0.07799295,0.19813797,0.071131155,-0.116620235,0.008121332,-0.1990642,-0.31574416,0.37950313,0.38878354,-0.03720424,-0.10776929,0.040820174,0.24527213,-0.034744132,0.000806354,0.08917598,0.3275497,0.35142475,-0.12707646,0.069636755,-0.19436634,0.069065124,-0.0922554,0.02759499,-0.011874766,0.364046,0.13248856,0.1331918,-0.25375816,-0.14520463,-0.114316314,-0.065299764,-0.16225967,0.0043640817,-0.050355714,0.049836032
2016-03-06,-0.072762966,0.25309083,-0.007847136,0.16543363,0.2528796,-0.8413363,0.024305725,0.12402898,-0.016617134,0.022508556,0.16165842,-0.09313073,-0.04243552,0.023485662,0.09029627,-0.43427274,-0.13510238,0.20351161,-0.024276394,0.06465631,0.05031409,-0.018147092,0.20857361,0.14733008,0.04331041,-0.26021904,-0.06465743,-0.0056723086,0.0712063,0.10076841,-0.20212984,0.0878093,0.2805987,0.11699916,0.066914774,-0.24491985,0.4172973,0.2275881,-0.030751232,0.046312515,-0.16421355,0.20750803,-0.38664368,-0.091707505,0.08422983,-0.17264064,0.06116275,0.16968346,-0.10213062,0.059365492,0.104499504,0.006146742,-0.14317444,0.31084016,-0.14414696,0.23549521,-0.1347726,0.11662055,0.12387523,0.07530756,0.049711455,-0.13129134,-0.049505103,0.2226719,-0.0060454905,0.21629095,0.06631154,-0.187655,0.030612541,-0.2276578,-0.38790703,0.36069876,0.4596542,-0.06772159,-0.028011004,-0.033459336,0.20152749,-0.027792472,0.007850245,0.11856521,0.30782965,0.32477355,-0.15792225,0.14541122,-0.22614686,0.034953095,0.023401815,-0.02889643,0.028501049,0.27520505,0.18267025,0.17131725,-0.17809512,-0.081706464,-0.20465513,-0.09953426,-0.1820397,-0.10602837,-0.06754748,0.098143175
2016-03-13,-0.04307473,0.22554758,0.035364904,0.11864326,0.20969279,-0.86861223,-0.0013353955,0.13335516,-0.04688819,0.09129895,0.13669567,-0.080012955,-0.1277675,-0.14847505,0.14507762,-0.42279968,-0.17262676,0.15515462,0.028620034,0.1795488,0.15316871,0.093017235,0.22843851,0.26065353,0.038344186,-0.30786398,-0.08617156,-0.05223802,0.08478071,0.059609927,-0.21178482,0.094207026,0.15492588,0.057689473,0.053635336,-0.3256701,0.2654544,0.4384108,-0.042686045,0.060446814,-0.18109599,0.22599731,-0.29128623,0.011410329,-0.071482286,-0.17276205,0.027465586,0.11607686,-0.11699784,-0.100128084,0.1666878,0.046205007,-0.10287189,0.18897703,-0.191109,0.28683642,-0.094643004,0.20431846,0.16119666,0.13978489,0.02444559,-0.11462177,-0.031152483,0.12038962,-0.01722642,0.15125898,0.13817151,-0.2623024,0.020531652,-0.25196028,-0.29839864,0.3665982,0.4849802,-0.088552356,0.022672316,-0.0011471119,0.17328127,-0.00883444,0.029397532,0.10466213,0.3696843,0.31301552,-0.15160738,0.25595284,-0.050495904,0.00079021975,-0.052821405,0.010201132,0.0012594303,0.19210654,0.17671703,0.017907739,-0.21713208,-0.06415111,-0.24561772,-0.13405582,-0.16918823,-0.074239835,-0.07995261,0.12576109
